File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF162LWE	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	1	ENCFF122FYQ		1797870798	Brenton Graveley, UConn	7ac2ba17dbc683005c2545dca50ccbe4	SRA:SRR4422081	https://www.encodeproject.org/files/ENCFF162LWE/@@download/ENCFF162LWE.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/db76eb16-6642-4fe1-b9d8-d8fd1e455a13/ENCFF162LWE.fastq.gz				
ENCFF981SWJ	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	1	ENCFF087MDC		1557574796	Brenton Graveley, UConn	e1b313fa3792454888bb92610e20857c	SRA:SRR4422082	https://www.encodeproject.org/files/ENCFF981SWJ/@@download/ENCFF981SWJ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/736bad1b-2ce2-4dab-9dd7-605b0242552b/ENCFF981SWJ.fastq.gz				
ENCFF087MDC	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1	100		paired-ended	2	ENCFF981SWJ		1405800869	Brenton Graveley, UConn	9dc80f38e122593ca8ae1a33c5273ad8	SRA:SRR4422082	https://www.encodeproject.org/files/ENCFF087MDC/@@download/ENCFF087MDC.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/f453f4cc-8c44-4d00-b226-15823e3a7428/ENCFF087MDC.fastq.gz				
ENCFF122FYQ	fastq	reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1	100		paired-ended	2	ENCFF162LWE		1620140428	Brenton Graveley, UConn	a548b9e977ee4c7db8d2ce83490a4451	SRA:SRR4422081	https://www.encodeproject.org/files/ENCFF122FYQ/@@download/ENCFF122FYQ.fastq.gz			Illumina HiSeq 2000		released	s3://encode-public/2015/08/14/64777ef8-5bf1-4c6e-bf71-654d0ecc5c71/ENCFF122FYQ.fastq.gz				
ENCFF804JHE	bam	alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF087MDC, ENCFF981SWJ	2323519695	Brenton Graveley, UConn	f14e222eebd2030a3da0d086acd48bf7		https://www.encodeproject.org/files/ENCFF804JHE/@@download/ENCFF804JHE.bam	hg19				released	s3://encode-public/2015/08/14/c1f8f6fa-67a3-465e-b2d5-61a4d9e2230e/ENCFF804JHE.bam				
ENCFF819ORB	bam	alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF122FYQ, ENCFF162LWE	2704061451	Brenton Graveley, UConn	14d4a76c9237f92eff0e40f19ef4ffcb		https://www.encodeproject.org/files/ENCFF819ORB/@@download/ENCFF819ORB.bam	hg19				released	s3://encode-public/2015/08/14/82a1ff88-e601-4b39-b7d3-7bd0b803276f/ENCFF819ORB.bam				
ENCFF379XJZ	bigWig	minus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1						ENCFF804JHE	53442282	Brenton Graveley, UConn	1e2c96e7bd74e4613c60100b32114a08		https://www.encodeproject.org/files/ENCFF379XJZ/@@download/ENCFF379XJZ.bigWig	hg19				released	s3://encode-public/2015/08/14/754215f3-8204-4db7-8159-937778c284fb/ENCFF379XJZ.bigWig				
ENCFF598FRA	bigWig	minus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1						ENCFF819ORB	59049183	Brenton Graveley, UConn	fed45bd9224f2e05ad66927d4b23ef5e		https://www.encodeproject.org/files/ENCFF598FRA/@@download/ENCFF598FRA.bigWig	hg19				released	s3://encode-public/2015/08/14/410d8567-7525-4df1-a0ee-f1e68dbb5979/ENCFF598FRA.bigWig				
ENCFF229PIT	bigWig	minus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1						ENCFF819ORB	54777583	Brenton Graveley, UConn	6d5b77916fd2f536ff00eaf9fc06e767		https://www.encodeproject.org/files/ENCFF229PIT/@@download/ENCFF229PIT.bigWig	hg19				released	s3://encode-public/2015/08/14/9153c9a0-035a-47e2-acca-0da13aee8079/ENCFF229PIT.bigWig				
ENCFF323UDR	bigWig	minus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1						ENCFF804JHE	49019768	Brenton Graveley, UConn	6c6f67f8b9afa26da1c6f11c4150ee9c		https://www.encodeproject.org/files/ENCFF323UDR/@@download/ENCFF323UDR.bigWig	hg19				released	s3://encode-public/2015/08/14/908bc56f-539b-43a9-b866-7d0c8a81d1e6/ENCFF323UDR.bigWig				
ENCFF437ZPD	bigWig	plus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1						ENCFF819ORB	60174852	Brenton Graveley, UConn	bc1c3e44bfc401f1553f8dd917fa25bf		https://www.encodeproject.org/files/ENCFF437ZPD/@@download/ENCFF437ZPD.bigWig	hg19				released	s3://encode-public/2015/08/14/b2abb5a1-6aad-4c4d-b6c0-489c470ac479/ENCFF437ZPD.bigWig				
ENCFF969UXI	bigWig	plus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1						ENCFF804JHE	54536371	Brenton Graveley, UConn	8dfd6f88338cb183340e775983f89e38		https://www.encodeproject.org/files/ENCFF969UXI/@@download/ENCFF969UXI.bigWig	hg19				released	s3://encode-public/2015/08/14/97fb3437-ba16-4f60-9899-9b6503b18595/ENCFF969UXI.bigWig				
ENCFF655LMR	bigWig	plus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2	1						ENCFF804JHE	50528878	Brenton Graveley, UConn	1bb3bb96d018af4b9103004b88f75f01		https://www.encodeproject.org/files/ENCFF655LMR/@@download/ENCFF655LMR.bigWig	hg19				released	s3://encode-public/2015/08/14/283923e8-a987-4e17-9fab-4a1e6387edc9/ENCFF655LMR.bigWig				
ENCFF727PBZ	bigWig	plus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1	1						ENCFF819ORB	56443803	Brenton Graveley, UConn	50981f602cf6a60ed5086fbb5ddf9232		https://www.encodeproject.org/files/ENCFF727PBZ/@@download/ENCFF727PBZ.bigWig	hg19				released	s3://encode-public/2015/08/14/fa933efc-2edc-4808-8f1e-ee5a8facb721/ENCFF727PBZ.bigWig				
ENCFF678FMA	bam	alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF122FYQ, ENCFF162LWE, ENCFF839KAI	3170079884	ENCODE Processing Pipeline	341ab030c44b1a9f5ff6b5803ee37437		https://www.encodeproject.org/files/ENCFF678FMA/@@download/ENCFF678FMA.bam	hg19	V19			released	s3://encode-public/2015/08/26/2391ad22-9877-4fa0-82b7-3b69f744a4dc/ENCFF678FMA.bam				
ENCFF766CFJ	bam	transcriptome alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF122FYQ, ENCFF162LWE, ENCFF839KAI	3718485099	ENCODE Processing Pipeline	829a54378160001be278e5abada109ff		https://www.encodeproject.org/files/ENCFF766CFJ/@@download/ENCFF766CFJ.bam	hg19	V19			released	s3://encode-public/2015/08/26/be6758fe-b985-415f-a450-068b4939d8e6/ENCFF766CFJ.bam				
ENCFF965KEL	bam	alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF087MDC, ENCFF839KAI, ENCFF981SWJ	2732427549	ENCODE Processing Pipeline	6cd07226b173c2635cb24369bc4464f4		https://www.encodeproject.org/files/ENCFF965KEL/@@download/ENCFF965KEL.bam	hg19	V19			released	s3://encode-public/2015/08/26/43995519-bb13-4acc-b750-047b2dc8ebd6/ENCFF965KEL.bam				
ENCFF449FTQ	bam	transcriptome alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF087MDC, ENCFF839KAI, ENCFF981SWJ	3211705802	ENCODE Processing Pipeline	436223e15481184127db7bad3c85b6c0		https://www.encodeproject.org/files/ENCFF449FTQ/@@download/ENCFF449FTQ.bam	hg19	V19			released	s3://encode-public/2015/08/26/848ca1d2-0b5c-4c0b-b5d1-4a7c58a857a7/ENCFF449FTQ.bam				
